Timestamp,Op-Count,,,,Byte-Count,,,,Avg-ResTime,,,,Avg-ProcTime,,,,Throughput,,,,Bandwidth,,,,Succ-Ratio,,,,Version-Info,,
,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,Min-Version,Version,Max-Version
02:43:46,1178,197,340,189,25125368000,0,8067976000,0,594.36,97.52,957.96,78.6,151.23,97.52,600.54,78.6,243.25,39.47,71.14,41.05,5136187494.84,0,1685873980.39,0,100%,100%,100%,100%,488,488,488
02:43:51,1140,169,388,172,23094204000,0,9248944000,0,542.51,135.59,1650.64,66.37,155.35,135.59,1308.61,66.37,234.39,34.38,79.58,35.9,4754377995.82,0,1910377791.67,0,100%,100%,100%,100%,489,489,489
02:43:56,1275,228,473,216,27947712000,0,9316736000,0,601.74,81.93,1016.56,62.55,143.53,81.93,785.72,62.55,237.09,42.82,89.65,41.11,5283079699.55,0,1740777254.8,0,100%,100%,100%,100%,490,490,490
02:44:01,1231,215,422,187,25586944000,0,8855648000,0,545.07,163.2,860.81,67.27,136.09,163.2,592.95,67.27,236.71,41.13,82,35.69,4917096708.46,0,1736576426.51,0,100%,100%,100%,100%,491,491,491
02:44:06,1066,186,357,165,22829320000,0,7413144000,0,536.29,116.35,922.75,66.95,134.84,116.35,674.17,66.95,222.57,39.26,74.68,33.55,4730082302.05,0,1508852216.71,0,100%,100%,100%,100%,492,492,492
02:44:11,1359,206,464,209,27620568000,0,9382232000,0,656.33,96.7,858.8,46.85,141.62,96.7,600.11,46.85,287.71,43.82,98.46,44.08,5786539387.58,0,2013450098.19,0,100%,100%,100%,100%,493,493,493
02:44:16,1378,234,510,211,28276384000,0,10562472000,0,561.98,141.38,1019.36,47.09,119.16,141.38,695.5,47.09,269.32,44.68,100.5,40.55,5596117884.75,0,2034302308.05,0,100%,100%,100%,100%,494,494,494
02:44:21,1385,231,456,237,28014524000,0,8464752000,0,522.86,112.55,763.65,134.22,138.16,112.55,589.08,134.22,262.59,43.17,85.15,43.92,5363093316.84,0,1632084586.59,0,100%,100%,100%,100%,495,495,495
02:44:26,968,164,299,158,19486676000,0,5511884000,0,676.9,110.93,1038.62,53.63,165.87,110.93,832.69,53.63,192.74,31.33,61.24,30.79,3930259299.47,0,1177546848.75,0,100%,100%,100%,100%,496,496,496
02:44:31,1282,248,460,240,26504296000,0,10430848000,0,460.02,85.72,1831.98,197.95,112.02,85.72,1440.84,197.95,283.49,54.23,104.22,52.41,5804510851.13,0,2349532539.75,0,100%,100%,100%,100%,497,497,497
02:44:36,1483,274,506,257,30639196000,0,10235096000,0,485.34,84.85,926.82,81.82,124.3,84.85,710.5,81.82,291.53,53.89,99.64,49.2,5969041437.54,0,1984749919.81,0,100%,100%,100%,100%,498,498,498
02:44:41,1168,213,384,199,25062256000,0,9313980000,0,721.64,119.73,1073.8,130.47,165.88,119.73,732.42,130.47,213.76,38.69,70.54,35.84,4540153586.21,0,1747904542.91,0,100%,100%,100%,100%,499,499,499
02:44:46,1406,245,454,228,29782232000,0,8595688000,0,563.69,131.55,778.96,86.16,132.57,131.55,559.53,86.16,267.18,45.9,85.07,43.09,5708477947.22,0,1601059532.49,0,100%,100%,100%,100%,500,500,500
02:44:51,1178,190,347,181,24865340000,0,6562148000,0,557.07,91.31,776.7,87.96,154.54,91.31,532.62,87.96,241.96,40.15,70.61,36.91,5112662187.91,0,1318781761,0,100%,100%,100%,100%,501,501,501
02:44:56,1323,230,451,225,25065516000,0,9643528000,0,419.26,121.17,2112.65,83.64,118.2,121.17,1851.95,83.64,265.6,46.85,92.61,45.94,5042049824.59,0,2026765991.98,0,100%,100%,100%,100%,502,502,502
02:45:01,1322,257,448,204,29324012000,0,7613704000,0,477.91,83.2,785.64,86.93,127.32,83.19,628.02,86.93,249.49,49.07,84.96,38.94,5518111307.84,0,1479836202.86,0,100%,100%,100%,100%,503,503,503
02:45:06,1204,202,444,209,25783132000,0,9773844000,0,466.35,91.2,1619.08,63.74,142.48,91.2,1388.52,63.74,247.25,41.77,91.13,43.3,5223025248.95,0,1993293557.77,0,100%,100%,100%,100%,504,504,504
02:45:11,1073,188,347,165,21848228000,0,6823856000,0,438.1,81.14,1727.09,154.02,117.48,81.14,1561.51,154.02,205.29,33.98,63.54,30.65,4255288333.59,0,1248122977.94,0,100%,100%,100%,100%,505,505,505
02:45:16,918,184,327,179,18829836000,0,6954420000,0,368.41,74.68,1812.72,50.97,105.32,74.68,1616.18,50.97,210.82,42.31,75.17,41.23,4297798397.69,0,1647408027.49,0,100%,100%,100%,100%,506,506,506
02:45:21,1459,235,506,247,30573868000,0,11611688000,0,575.13,86.4,929.03,72.63,152.54,86.4,680.94,72.63,346.24,54.77,117.29,57.16,7052692052.81,0,2785049811.93,0,100%,100%,100%,100%,507,507,507
02:45:26,1583,252,548,252,34703600000,0,10629236000,0,500.23,100.69,897.05,66.85,139.83,100.69,676.18,66.85,297.41,46.92,104.22,46.29,6507840339.08,0,1975056194.1,0,100%,100%,100%,100%,508,508,508
02:45:31,1636,266,546,274,33722452000,0,10563936000,0,442.09,81.92,923.71,68.8,125.59,81.92,722.11,68.8,313.53,49.93,102.61,52.87,6379048717.03,0,1999394707.06,0,100%,100%,100%,100%,509,509,509
02:45:36,1065,177,363,183,23485896000,0,7283244000,0,527.06,110.03,1133.58,97.8,150.74,110.03,898.73,97.8,197.58,31.73,65.62,34.36,4306882785.13,0,1344710055.35,0,100%,100%,100%,100%,510,510,510
02:45:41,1233,207,450,213,26241612000,0,10233252000,0,457.36,57.14,1417.18,107.56,134.6,57.14,1219.05,107.56,267.88,44.23,96.86,46.39,5762984386.31,0,2125777959.35,0,100%,100%,100%,100%,511,511,511
02:45:46,1579,253,530,288,32081704000,0,10956344000,0,462.32,116.09,914.49,64.61,129.9,116.09,676.39,64.61,329.94,51.83,111.02,59.69,6677443288.21,0,2234919177.46,0,100%,100%,100%,100%,512,512,512
02:45:51,1640,282,529,284,32868092000,0,11021992000,0,460.84,103.5,949.34,69.4,136.92,103.5,722.97,69.4,316.89,53.22,99.52,54.11,6414582563.41,0,2068734227.51,0,100%,100%,100%,100%,513,513,513
02:45:56,1533,282,550,247,32147172000,0,11285764000,0,493.01,107.72,781.62,98.91,138.24,107.71,544.19,98.91,287.86,52.5,102.69,45.63,6061435919.49,0,2055148486.34,0,100%,100%,100%,100%,514,514,514
02:46:01,1634,278,502,261,34050644000,0,9580060000,0,472.81,99.81,922.19,81.6,140.29,99.81,720.95,81.6,315.15,52.18,96.79,50.34,6494353276.22,0,1794747628.95,0,100%,100%,100%,100%,515,515,515
02:46:06,1307,209,435,228,26769224000,0,8661144000,0,454.21,90.49,968.47,74.14,126.94,90.49,756.86,74.14,252.59,41.33,85.36,45.59,5189110860.98,0,1654110781.4,0,100%,100%,100%,100%,516,516,516
02:46:11,1169,175,380,168,24667148000,0,8200280000,0,537.35,91.05,955.9,113.11,140.98,91.05,689.97,113.11,248.83,36.84,83.67,35.13,5269314115.61,0,1817083769.14,0,100%,100%,100%,100%,517,517,517
02:46:16,1157,202,415,205,24864056000,0,9250492000,0,627.86,139.86,974.72,68.81,147.93,139.86,700.4,68.81,246.25,43.01,91.67,44.19,5200299469.97,0,1979984670.27,0,100%,100%,100%,100%,518,518,518
02:46:21,1262,223,456,214,26439464000,0,9447012000,0,592.78,175.35,892.74,57.15,152.71,175.35,607.95,57.15,251.07,46.41,91.35,42.48,5313270889.48,0,1904498681.16,0,100%,100%,100%,100%,519,519,519
02:46:26,1321,243,455,219,27686428000,0,10495460000,0,667.61,174.85,857.7,68.86,169.53,174.85,532.04,68.86,258.22,47.46,89.5,42.85,5364633959.23,0,2045971527.76,0,100%,100%,100%,100%,520,520,520
02:46:31,1268,236,441,207,26308304000,0,10429332000,0,526.8,90.77,946.54,69.48,140.68,90.77,649.04,69.48,253.38,48.34,87.13,40.98,5282257735.58,0,2091239255.9,0,100%,100%,100%,100%,521,521,521
02:46:36,1275,239,439,218,27422556000,0,8858116000,0,633.74,81.96,883.19,99.09,159.24,81.96,592.74,99.09,269.33,50,89.75,44.96,5784924946.89,0,1796711866.59,0,100%,100%,100%,100%,522,522,522
02:46:41,1494,258,448,223,30834996000,0,8203252000,0,536.16,126.61,846.61,87.19,149.81,126.61,604.57,87.19,302.35,52.55,89.9,44.6,6334216984.65,0,1615998017.57,0,100%,100%,100%,100%,523,523,523
02:46:46,1358,224,470,238,28341956000,0,9383456000,0,558.37,113.5,682.93,80.82,154.51,113.5,472.12,80.82,265.14,43.23,93.62,45.29,5557311411.57,0,1878689039.51,0,100%,100%,100%,100%,524,524,524
02:46:51,1358,228,482,215,26836580000,0,10627412000,0,491.51,113.45,1316.06,79.39,126.5,113.45,1098.8,79.39,268.18,44.54,95.17,41.87,5304525795.82,0,2114542903.68,0,100%,100%,100%,100%,525,525,525
02:46:56,1451,245,507,255,28280336000,0,10104456000,0,471.95,112.22,868.61,68.91,139.18,112.22,671.89,68.91,277.28,45.83,98.44,47.64,5447123190.45,0,1927041793.55,0,100%,100%,100%,100%,526,526,526
02:47:01,1439,255,531,249,29130224000,0,11545956000,0,500.15,91.89,904.5,93.29,143.83,91.89,619.15,93.29,282.9,51.77,106.88,49.33,5794969626.31,0,2279951167.37,0,100%,100%,100%,100%,527,527,527
02:47:06,1284,210,442,203,24998328000,0,10102456000,0,437.69,86.4,1615.06,110.98,124.66,86.4,1390.71,110.98,243.16,38.69,81.1,37.53,4760325846.48,0,1849243644.06,0,100%,100%,100%,100%,528,528,528
02:47:11,1340,254,446,224,29127188000,0,8987408000,0,475.36,92.7,877.4,73.98,126.69,92.7,688.29,73.98,266.75,52.91,89.05,44.62,5712561664.52,0,1761103662.56,0,100%,100%,100%,100%,529,529,529
02:47:16,1272,226,448,187,27290460000,0,9053788000,0,593.67,130.89,798.13,53.99,154.27,130.89,581.43,53.99,255.42,45.45,90.92,38.69,5496896011.68,0,1824276956.34,0,100%,100%,100%,100%,530,530,530
02:47:21,1447,268,463,231,30638812000,0,8595784000,0,534.55,131.45,797.94,69.97,145.1,131.45,592.95,69.97,301.97,56.19,98,47.85,6414558168.01,0,1842475381.02,0,100%,100%,100%,100%,531,531,531
02:47:26,1176,168,395,178,23817600000,0,8397596000,0,564.82,132.28,949.83,84.97,151.9,132.28,669.21,84.97,234.01,32.91,80.62,36.61,4827094762.57,0,1713717950.16,0,100%,100%,100%,100%,532,532,532
02:47:31,1476,264,540,283,29460612000,0,11284584000,0,540.92,112.83,906.58,55.71,148.61,112.83,638.28,55.71,316.32,56.89,112.72,60.24,6267082341.89,0,2315945359.33,0,100%,100%,100%,100%,533,533,533
02:47:36,1432,265,466,261,30899620000,0,10364200000,0,528.72,120.58,771.04,64.93,151.64,120.57,521.55,64.93,282.13,51.43,89.45,50.26,6046646373.95,0,1968117826.03,0,100%,100%,100%,100%,534,534,534
02:47:41,1483,247,468,237,32078560000,0,9578904000,0,548.4,115.54,815.2,114.78,158.32,115.54,554.69,114.78,294.29,50.52,94.61,47.37,6275710654.43,0,1987770377.19,0,100%,100%,100%,100%,535,535,535
02:47:46,1421,244,456,263,30111692000,0,9054060000,0,495.83,93.34,1065.56,97.52,140.85,93.34,847.59,97.52,280.67,47.25,88.58,51.19,5991452643.25,0,1726220616.63,0,100%,100%,100%,100%,536,536,536
02:47:51,1462,235,535,235,29130616000,0,11545852000,0,448.05,103.44,992.91,48.38,133.74,103.44,751.24,48.38,281.1,46.4,103.31,46.21,5539052546.51,0,2224348533.48,0,100%,100%,100%,100%,537,537,537
02:47:56,1336,222,405,229,27357868000,0,8725716000,0,529.12,113.76,904.51,79.03,149.42,113.76,635.11,79.03,262.23,43.17,78.75,44.55,5382926844.89,0,1685052043.1,0,100%,100%,100%,100%,538,538,538
02:48:01,1307,236,427,210,27882248000,0,9511828000,0,518.68,119.26,1556.2,81.1,141.26,119.26,1293.31,81.1,252.99,45.43,81.11,40.57,5428049914.15,0,1823868296.16,0,100%,100%,100%,100%,539,539,539
02:48:06,1295,191,450,193,25524248000,0,9512400000,0,345.03,60.7,1290.04,88.02,99.18,60.7,1134.48,88.02,255.93,38.52,89.79,37.96,5038697659.92,0,1928804712.01,0,100%,100%,100%,100%,540,540,540
02:48:11,1231,209,409,223,28011448000,0,7416412000,0,532.88,82.5,1030.85,45.38,134.95,82.5,849.45,45.38,260.18,47.35,86.64,48.14,5905818312.03,0,1583590764.53,0,100%,100%,100%,100%,541,541,541
02:48:16,1386,239,466,259,28473792000,0,10299028000,0,466.36,106.63,938.9,75.34,138.2,106.63,689.17,75.34,311.56,52.16,105.2,58.22,6319536772.18,0,2346138975.15,0,100%,100%,100%,100%,542,542,542
02:48:21,1516,249,469,271,32474344000,0,9971860000,0,539.92,88.59,991.74,63.5,153.85,88.59,702.27,63.5,297.89,50.22,93.68,51.82,6357401083.55,0,2025748031.07,0,100%,100%,100%,100%,543,543,543
02:48:26,1367,248,491,254,27228728000,0,10759052000,0,550.08,88.57,888.16,63.57,156.77,88.57,639,63.57,255.54,46.91,94.28,47.58,5079365061.35,0,2058224924.25,0,100%,100%,100%,100%,544,544,544
02:48:31,1490,250,447,230,30245432000,0,10298832000,0,544.47,122.25,918.1,69.43,154.44,122.25,640.12,69.43,282.97,46.66,86.37,42.94,5757992790.67,0,2000532945.47,0,100%,100%,100%,100%,545,545,545
02:48:36,1478,254,436,237,29524592000,0,9054040000,0,503.69,101.13,817.55,68.56,144.71,101.13,571.07,68.56,298.3,51.21,86.18,49.97,5875581690.17,0,1794396501.32,0,100%,100%,100%,100%,546,546,546
02:48:41,1439,234,454,246,30505916000,0,8922568000,0,563.99,128.26,820.39,84.02,167.39,128.26,561.6,84.02,287.87,45.33,91,47.72,6155954486.84,0,1824781079.79,0,100%,100%,100%,100%,547,547,547
02:48:46,1429,239,427,232,33389044000,0,8399164000,0,554.03,123.69,762.9,80.34,146.96,123.69,545.57,80.34,285.07,48.38,82.64,45.17,6797096960.2,0,1625235061.1,0,100%,100%,100%,100%,548,548,548
02:48:51,1213,200,426,240,24406516000,0,9512604000,0,537.22,108.81,958.14,66.15,150.17,108.81,687.4,66.15,232.89,37.25,83.9,45.8,4641468750.06,0,1931650881.08,0,100%,100%,100%,100%,549,549,549
02:48:56,1190,202,429,210,24406664000,0,9380952000,0,578.25,129.5,979.76,80.58,148.28,129.5,695.7,80.58,248.91,42.94,89.04,43.78,5064288647.74,0,1997658843.68,0,100%,100%,100%,100%,550,550,550
02:49:01,1283,187,430,211,28012436000,0,8726356000,0,575.48,131.41,939.43,115.59,148.29,131.41,678.27,115.59,260.56,37.36,87.58,44.43,5674898506.98,0,1721748576.43,0,100%,100%,100%,100%,551,551,551
02:49:06,1547,271,472,241,32802368000,0,10430476000,0,554.46,91.96,1053.67,59.25,154.64,91.96,721.8,59.25,321.16,54.09,97.81,48.86,6717362004.09,0,2104932711.4,0,100%,100%,100%,100%,552,552,552
02:49:11,1368,248,443,237,27490680000,0,8791940000,0,514.56,106.97,865.64,74.89,144.55,106.97,642.53,74.89,268.26,49.49,86.08,46.04,5356298163.41,0,1667509171.79,0,100%,100%,100%,100%,553,553,553
02:49:16,1203,198,425,213,24146208000,0,9250652000,0,558.53,102.39,887.46,99.09,147.45,102.39,600.19,99.09,245.19,40.36,86.77,44.21,4961553984.34,0,1919130875.85,0,100%,100%,100%,100%,554,554,554
02:49:21,1237,210,463,188,25651780000,0,8923564000,0,587.94,91.06,837.22,92.05,171.56,91.06,595.32,92.05,251.18,41.3,93.51,37.47,5269310503.29,0,1819162869.83,0,100%,100%,100%,100%,555,555,555
02:49:26,1236,222,409,198,25915104000,0,8463064000,0,611.63,76.32,794.73,163.46,145.83,76.32,595.4,163.46,243.32,45.03,79.02,38.79,5172928328.31,0,1613927491.81,0,100%,100%,100%,100%,556,556,556
02:49:31,1137,187,360,192,23095152000,0,7544460000,0,560.55,85.24,953.52,49.57,150.91,85.24,720.2,49.57,232.35,39.12,74.17,40.26,4637547825.97,0,1567994511.91,0,100%,100%,100%,100%,557,557,557
02:49:36,1091,177,346,188,24926924000,0,7086100000,0,740.94,86.13,965.46,130.02,157.37,86.13,672.74,130.02,221.31,35.23,69.39,39.21,4961410573.81,0,1407078545.81,0,100%,100%,100%,100%,558,558,558
02:49:41,1277,191,426,234,29191508000,0,8070780000,0,780.2,82.5,859.61,91.79,174.7,82.5,556.88,91.79,252.54,37.04,83.14,46.59,5741123477.72,0,1570720099.52,0,100%,100%,100%,100%,559,559,559
02:49:46,1249,223,407,208,25720420000,0,8529008000,0,609.34,101.81,937.84,75.82,156.34,101.81,673.18,75.82,249.7,43.37,81.49,41.06,5110950756.41,0,1673413060.16,0,100%,100%,100%,100%,560,560,560
02:49:51,1273,212,403,229,28339996000,0,8724568000,0,665.18,103.44,810.76,54.48,141.67,103.44,520.01,54.48,254.81,41.93,79.86,45.96,5673207234.18,0,1727759071.37,0,100%,100%,100%,100%,561,561,561
02:49:56,1418,239,476,201,28343996000,0,9709880000,0,656.66,83.53,904.75,121.73,157.88,83.53,576.57,121.73,285.87,48.93,96.43,41.13,5727985397.65,0,1932743740.92,0,100%,100%,100%,100%,562,562,562
02:50:01,1391,215,472,236,28538024000,0,9971692000,0,532.07,94.81,776.2,86.63,137.47,94.81,505.93,86.63,274.98,42.48,95.45,46.59,5570336524.85,0,2003201214.52,0,100%,100%,100%,100%,563,563,563
02:50:06,1323,211,436,230,28079328000,0,8726680000,0,608.52,156.09,816.08,67.43,150.6,156.09,548.28,67.43,272.36,45.21,89.73,47.28,5805383407.42,0,1839116399.33,0,100%,100%,100%,100%,564,564,564
02:50:11,1474,235,512,246,29787244000,0,11480048000,0,494.63,95.87,1217.21,86.9,135.97,95.87,900.86,86.9,291.17,45.8,100.17,49.6,5893522460.86,0,2205928277.62,0,100%,100%,100%,100%,565,565,565
02:50:16,1271,195,441,217,25848992000,0,8203164000,0,430.09,98.93,1189.43,55.12,123.09,98.93,1011.71,55.12,244.07,36.69,83.95,42.3,4877713899.78,0,1543160805.33,0,100%,100%,100%,100%,566,566,566
02:50:21,1279,222,441,228,25392280000,0,9054000000,0,524.71,103.73,1180.07,61.72,146.96,103.73,899.29,61.72,257.09,43.7,89.53,46.42,5104246677.1,0,1826521383.13,0,100%,100%,100%,100%,567,567,567
02:50:26,1252,179,421,191,24932068000,0,9118792000,0,503.35,112.32,1575.95,84.66,133.78,112.32,1272.34,84.66,244.3,34.74,80.54,39.42,4843615529.1,0,1736217960.5,0,100%,100%,100%,100%,568,568,568
02:50:31,1458,249,452,257,30113160000,0,10167668000,0,372.38,74.76,1291.42,103.25,105.3,74.76,1073.6,103.25,288.06,50.64,90.6,51.9,5868452699.49,0,1989993503.7,0,100%,100%,100%,100%,569,569,569
02:50:36,1426,218,466,247,28934536000,0,10102432000,0,503.92,100.78,819.81,84.95,136.38,100.78,580.74,84.95,286.72,43.89,93.97,51.17,5712457521.86,0,2052732785.58,0,100%,100%,100%,100%,570,570,570
02:50:41,1324,234,415,196,25655728000,0,8529460000,0,536.96,116.28,802.62,68.82,153.57,116.28,574.99,68.82,267.87,48.12,81.23,38.15,5206670962.46,0,1693779478.15,0,100%,100%,100%,100%,571,571,571
02:50:46,1322,241,416,230,27687632000,0,9053180000,0,598.24,87.74,967.06,73.63,142.35,87.74,639.17,73.63,270.76,47.71,83.54,46.8,5741679797.84,0,1776957511.99,0,100%,100%,100%,100%,572,572,572
02:50:51,1443,218,487,252,30636876000,0,11151568000,0,520.33,129.83,866.65,85.53,142.89,129.83,612.47,85.53,297.6,45.05,100.5,51.53,6355220435.48,0,2288790767.6,0,100%,100%,100%,100%,573,573,573
02:50:56,1428,261,540,266,29588664000,0,11350716000,0,549.18,99.63,892.99,68.16,160.32,99.63,610.72,68.16,284.12,49.85,107.91,54.08,5804259763.99,0,2278716663.89,0,100%,100%,100%,100%,574,574,574
02:51:01,1335,220,476,212,28013004000,0,9055220000,0,535.21,98.61,729.04,67.52,153.91,98.61,517.36,67.52,267.65,43.98,94.37,44.33,5502729764.67,0,1772909027.96,0,100%,100%,100%,100%,575,575,575
02:51:06,1244,210,401,190,26897996000,0,9118592000,0,581.09,96.03,917.93,78.08,167.94,96.03,610.93,78.08,260.5,42.53,81.69,40.78,5546590904.89,0,1852582848.3,0,100%,100%,100%,100%,576,576,576
02:51:11,1406,229,486,224,29128532000,0,10823964000,0,554.04,102.84,806.11,180.42,145.51,102.84,510.94,180.42,287.25,46.54,97.64,44.13,5948390957.09,0,2210828739.54,0,100%,100%,100%,100%,577,577,577
02:51:16,1445,275,428,251,29588972000,0,8987696000,0,498.29,103.39,768.1,84.09,130.42,103.39,520.65,84.09,280.2,52.52,81.67,47.5,5616126533.66,0,1697378387.58,0,100%,100%,100%,100%,578,578,578
02:51:21,1303,213,434,242,27751288000,0,9316520000,0,609.26,94.23,1066.72,63.24,148.36,94.23,717.7,63.24,257.47,41.8,85.72,47.73,5453749605.72,0,1802883445.19,0,100%,100%,100%,100%,579,579,579
02:51:26,1278,231,415,192,27094968000,0,8463868000,0,615,108.84,850.09,207.26,155.65,108.84,574.82,207.26,253.87,45.46,81.78,38.62,5306218776.68,0,1680017151.1,0,100%,100%,100%,100%,580,580,580
02:51:31,1367,235,428,223,27687872000,0,10625696000,0,548.19,100.11,956.73,140.38,152.88,100.11,625.37,140.38,278.17,46.19,86.82,45.76,5757973035.16,0,2149886275.11,0,100%,100%,100%,100%,581,581,581
02:51:36,1382,187,449,236,29389604000,0,9186416000,0,581.81,100.99,816.06,63.75,143.56,100.99,555.36,63.75,283.98,37.78,91.15,48.44,6039624481.72,0,1836831982.46,0,100%,100%,100%,100%,582,582,582
02:51:41,1379,207,475,241,27688100000,0,9513340000,0,512.09,116.25,833.18,50.71,130.77,116.25,557.81,50.71,281.59,42.18,95.72,49.04,5661646937.56,0,1871331414.51,0,100%,100%,100%,100%,583,583,583
02:51:46,1384,192,433,219,31619320000,0,8923024000,0,628.95,115.7,841.04,101.88,151.47,115.7,544.09,101.88,278.22,38.13,87.18,44.48,6275619374.78,0,1767838924.24,0,100%,100%,100%,100%,584,584,584
02:51:51,1509,265,523,246,32540268000,0,10629256000,0,487.48,91.95,1048.36,64.46,138.28,91.95,818.66,64.46,296.54,53.16,104.82,47.93,6387649021.72,0,2067928392.68,0,100%,100%,100%,100%,585,585,585
02:51:56,1300,244,476,253,27226360000,0,9316868000,0,507.47,103.62,920.38,89.98,139.49,103.62,693.72,89.98,235.44,42.7,86.23,45.54,4995956445.39,0,1686197986.82,0,100%,100%,100%,100%,586,586,586
02:52:01,471,58,136,62,11085492000,0,2558872000,0,704.35,62.31,1090.84,42.53,161.26,62.31,887.57,42.53,117.08,13.45,34.32,15.29,2653022742.11,0,687219325.19,0,100%,100%,100%,100%,587,587,587
02:52:06,1068,165,416,170,20864988000,0,10821704000,0,389.65,80.42,2770.92,119.18,113.63,80.42,2484.02,119.18,264.5,39.7,103.45,41.14,5025184620.32,0,2621321699.66,0,100%,100%,100%,100%,588,588,588
02:52:11,1720,288,558,292,37063540000,0,11678028000,0,492.29,92.36,838.58,62.84,133.02,92.36,610.47,62.84,310.36,51.57,100.78,52.12,6637208567,0,2100789790.39,0,100%,100%,100%,100%,589,589,589
02:52:16,1420,224,495,244,31159480000,0,10234932000,0,587.12,111.33,857.75,89.26,153.51,111.33,569.12,89.26,254.42,40.35,87.23,43.03,5575141779.89,0,1795944527.78,0,100%,100%,100%,100%,590,590,590
02:52:21,1454,272,446,237,29981600000,0,9839864000,0,564.61,129.27,912.74,95.41,145.87,129.27,633.9,95.41,266.27,49.58,80.27,43.08,5452902613.28,0,1785077678,0,100%,100%,100%,100%,591,591,591
02:52:26,1415,251,443,259,29720336000,0,9644096000,0,546.82,97.09,841,77.98,144.55,97.09,574.71,77.98,271.18,48.22,84.44,50.3,5605249260.22,0,1825453037.85,0,100%,100%,100%,100%,592,592,592
02:52:31,1467,235,502,251,29066244000,0,10759936000,0,504.54,125.32,803.7,83.24,147.78,125.32,558.41,83.24,295.01,46.57,98.73,52.04,5857557271.09,0,2145651527.78,0,100%,100%,100%,100%,593,593,593
02:52:36,1424,216,455,230,30178856000,0,10429808000,0,546.72,111.31,814.11,84.09,155.92,111.31,540.79,84.09,286.12,42.68,90,47.43,6061722796.75,0,2075557898.13,0,100%,100%,100%,100%,594,594,594
02:52:41,1301,200,422,225,26703188000,0,8856608000,0,524.71,115.99,858.12,77.36,147.57,115.98,604.34,77.36,255.98,39.64,85.29,44.34,5252632135.92,0,1773466948.48,0,100%,100%,100%,100%,595,595,595
02:52:46,1397,230,443,211,30504308000,0,8399048000,0,560.28,136.93,817.12,67.57,157.43,136.93,572.63,67.57,294.58,49.32,92.85,44.75,6483853533.87,0,1729973037.82,0,100%,100%,100%,100%,596,596,596
02:52:51,1152,193,412,189,24732792000,0,9314752000,0,599.06,153.58,871.83,82.1,149.25,153.58,602.12,82.1,237.34,39.85,84.39,38.81,5112453782.47,0,1845817638.74,0,100%,100%,100%,100%,597,597,597
02:52:56,1401,254,459,218,29455992000,0,8923308000,0,602.56,96.24,907.51,66.05,146.73,96.24,635.07,66.05,283.95,51.7,92.98,42.77,5929963979.87,0,1790803421.85,0,100%,100%,100%,100%,598,598,598
02:53:01,1396,240,455,208,27755200000,0,8989364000,0,577.31,107.14,891.81,92.66,143.63,107.14,637.95,92.66,269.83,47.29,86.66,40.51,5398118334.65,0,1682762943.71,0,100%,100%,100%,100%,599,599,599
02:53:06,1216,222,444,220,27026068000,0,8792664000,0,564.54,97.55,965.33,69.38,149.71,97.55,694.24,69.38,238.44,42.6,87.7,44.63,5338701372.98,0,1730128430.78,0,100%,100%,100%,100%,600,600,600
02:53:11,1323,202,451,209,27490560000,0,10298848000,0,633.56,140.34,945.24,57.81,174.58,140.34,638.65,57.81,267.33,39.96,92.19,41.22,5485270737.4,0,2065973242.69,0,100%,100%,100%,100%,601,601,601
02:53:16,1262,202,440,220,27095024000,0,8792288000,0,530.05,89.74,896.6,76.85,139.03,89.74,675.05,76.85,247.73,40.79,85.59,42.9,5316850042.89,0,1698882695.72,0,100%,100%,100%,100%,602,602,602
02:53:21,1052,187,357,163,23682140000,0,7413024000,0,668.99,88.2,918.38,66.55,185.5,88.2,660.5,66.55,215.02,38.58,77.44,33.91,4788978413.77,0,1595598705.65,0,100%,100%,100%,100%,603,603,603
02:53:26,1244,226,458,235,26635148000,0,9840692000,0,461.31,84.05,1723.43,82.9,123.64,84.04,1485.61,82.9,266.5,48.22,99.36,50.62,5639665895.65,0,2137359835.35,0,100%,100%,100%,100%,604,604,604
02:53:31,1267,223,414,226,26309140000,0,8005260000,0,460.77,77.31,925.03,111.87,121.15,77.31,722.29,111.87,240.06,42.68,77.63,44.13,4982145018.74,0,1526303396.14,0,100%,100%,100%,100%,605,605,605
02:53:36,959,151,378,148,20599184000,0,8396928000,0,487.27,119.16,3293.23,254.26,141.9,119.16,3059.99,254.26,162.31,26.12,64.26,25.76,3508130821.06,0,1406078566.37,0,100%,100%,100%,100%,606,606,606
02:53:41,1341,225,489,230,28735440000,0,8858376000,0,414.12,82.16,874.21,74.62,115.58,82.16,724.92,74.62,251.58,42.01,92.4,42.95,5375784473.41,0,1664668333.82,0,100%,100%,100%,100%,607,607,607
02:53:46,1105,186,374,190,22568968000,0,8331380000,0,543.58,111.18,884.84,87.38,140.39,111.18,629.34,87.38,240.7,40.79,83.92,41.16,4946454702.07,0,1889465574.74,0,100%,100%,100%,100%,608,608,608
02:53:51,1251,213,442,205,27290676000,0,9773836000,0,607.27,104.01,808.83,67.04,160.6,104.01,558.85,67.04,295.84,51.08,100.68,47.39,6446252155.9,0,2273089024,0,100%,100%,100%,100%,609,609,609
